seatId,sectionId,matchId,rowLabel,seatNumber,status,version
SEAT022289,SEC004,MATCH003,M,19,AVAILABLE,0
SEAT022290,SEC004,MATCH003,M,20,AVAILABLE,0
SEAT022291,SEC004,MATCH003,M,21,AVAILABLE,0
SEAT022292,SEC004,MATCH003,M,22,AVAILABLE,0
SEAT022293,SEC004,MATCH003,M,23,AVAILABLE,0
SEAT022294,SEC004,MATCH003,M,24,AVAILABLE,0
SEAT022295,SEC004,MATCH003,M,25,AVAILABLE,0
SEAT022296,SEC004,MATCH003,M,26,AVAILABLE,0
SEAT022297,SEC004,MATCH003,M,27,AVAILABLE,0
SEAT022298,SEC004,MATCH003,M,28,AVAILABLE,0
SEAT022299,SEC004,MATCH003,M,29,AVAILABLE,0
SEAT022300,SEC004,MATCH003,M,30,AVAILABLE,0
SEAT022301,SEC004,MATCH003,M,31,AVAILABLE,0
SEAT022302,SEC004,MATCH003,M,32,AVAILABLE,0
SEAT022303,SEC004,MATCH003,M,33,AVAILABLE,0
SEAT022304,SEC004,MATCH003,M,34,AVAILABLE,0
SEAT022305,SEC004,MATCH003,M,35,AVAILABLE,0
SEAT022306,SEC004,MATCH003,N,1,AVAILABLE,0
SEAT022307,SEC004,MATCH003,N,2,AVAILABLE,0
SEAT022308,SEC004,MATCH003,N,3,AVAILABLE,0
SEAT022309,SEC004,MATCH003,N,4,AVAILABLE,0
SEAT022310,SEC004,MATCH003,N,5,AVAILABLE,0
SEAT022311,SEC004,MATCH003,N,6,AVAILABLE,0
SEAT022312,SEC004,MATCH003,N,7,AVAILABLE,0
SEAT022313,SEC004,MATCH003,N,8,AVAILABLE,0
SEAT022314,SEC004,MATCH003,N,9,AVAILABLE,0
SEAT022315,SEC004,MATCH003,N,10,AVAILABLE,0
SEAT022316,SEC004,MATCH003,N,11,AVAILABLE,0
SEAT022317,SEC004,MATCH003,N,12,AVAILABLE,0
SEAT022318,SEC004,MATCH003,N,13,AVAILABLE,0
SEAT022319,SEC004,MATCH003,N,14,AVAILABLE,0
SEAT022320,SEC004,MATCH003,N,15,AVAILABLE,0
SEAT022321,SEC004,MATCH003,N,16,AVAILABLE,0
SEAT022322,SEC004,MATCH003,N,17,AVAILABLE,0
SEAT022323,SEC004,MATCH003,N,18,AVAILABLE,0
SEAT022324,SEC004,MATCH003,N,19,AVAILABLE,0
SEAT022325,SEC004,MATCH003,N,20,AVAILABLE,0
SEAT022326,SEC004,MATCH003,N,21,AVAILABLE,0
SEAT022327,SEC004,MATCH003,N,22,AVAILABLE,0
SEAT022328,SEC004,MATCH003,N,23,AVAILABLE,0
SEAT022329,SEC004,MATCH003,N,24,AVAILABLE,0
SEAT022330,SEC004,MATCH003,N,25,AVAILABLE,0
SEAT022331,SEC004,MATCH003,N,26,AVAILABLE,0
SEAT022332,SEC004,MATCH003,N,27,AVAILABLE,0
SEAT022333,SEC004,MATCH003,N,28,AVAILABLE,0
SEAT022334,SEC004,MATCH003,N,29,AVAILABLE,0
SEAT022335,SEC004,MATCH003,N,30,AVAILABLE,0
SEAT022336,SEC004,MATCH003,N,31,AVAILABLE,0
SEAT022337,SEC004,MATCH003,N,32,AVAILABLE,0
SEAT022338,SEC004,MATCH003,N,33,AVAILABLE,0
SEAT022339,SEC004,MATCH003,N,34,AVAILABLE,0
SEAT022340,SEC004,MATCH003,N,35,AVAILABLE,0
SEAT022341,SEC004,MATCH003,O,1,AVAILABLE,0
SEAT022342,SEC004,MATCH003,O,2,AVAILABLE,0
SEAT022343,SEC004,MATCH003,O,3,AVAILABLE,0
SEAT022344,SEC004,MATCH003,O,4,AVAILABLE,0
SEAT022345,SEC004,MATCH003,O,5,AVAILABLE,0
SEAT022346,SEC004,MATCH003,O,6,AVAILABLE,0
SEAT022347,SEC004,MATCH003,O,7,AVAILABLE,0
SEAT022348,SEC004,MATCH003,O,8,AVAILABLE,0
SEAT022349,SEC004,MATCH003,O,9,AVAILABLE,0
SEAT022350,SEC004,MATCH003,O,10,AVAILABLE,0
SEAT022351,SEC004,MATCH003,O,11,AVAILABLE,0
SEAT022352,SEC004,MATCH003,O,12,AVAILABLE,0
SEAT022353,SEC004,MATCH003,O,13,AVAILABLE,0
SEAT022354,SEC004,MATCH003,O,14,AVAILABLE,0
SEAT022355,SEC004,MATCH003,O,15,AVAILABLE,0
SEAT022356,SEC004,MATCH003,O,16,AVAILABLE,0
SEAT022357,SEC004,MATCH003,O,17,AVAILABLE,0
SEAT022358,SEC004,MATCH003,O,18,AVAILABLE,0
SEAT022359,SEC004,MATCH003,O,19,AVAILABLE,0
SEAT022360,SEC004,MATCH003,O,20,AVAILABLE,0
SEAT022361,SEC004,MATCH003,O,21,AVAILABLE,0
SEAT022362,SEC004,MATCH003,O,22,AVAILABLE,0
SEAT022363,SEC004,MATCH003,O,23,AVAILABLE,0
SEAT022364,SEC004,MATCH003,O,24,AVAILABLE,0
SEAT022365,SEC004,MATCH003,O,25,AVAILABLE,0
SEAT022366,SEC004,MATCH003,O,26,AVAILABLE,0
SEAT022367,SEC004,MATCH003,O,27,AVAILABLE,0
SEAT022368,SEC004,MATCH003,O,28,AVAILABLE,0
SEAT022369,SEC004,MATCH003,O,29,AVAILABLE,0
SEAT022370,SEC004,MATCH003,O,30,AVAILABLE,0
SEAT022371,SEC004,MATCH003,O,31,AVAILABLE,0
SEAT022372,SEC004,MATCH003,O,32,AVAILABLE,0
SEAT022373,SEC004,MATCH003,O,33,AVAILABLE,0
SEAT022374,SEC004,MATCH003,O,34,AVAILABLE,0
SEAT022375,SEC004,MATCH003,O,35,AVAILABLE,0
SEAT022376,SEC004,MATCH003,P,1,AVAILABLE,0
SEAT022377,SEC004,MATCH003,P,2,AVAILABLE,0
SEAT022378,SEC004,MATCH003,P,3,AVAILABLE,0
SEAT022379,SEC004,MATCH003,P,4,AVAILABLE,0
SEAT022380,SEC004,MATCH003,P,5,AVAILABLE,0
SEAT022381,SEC004,MATCH003,P,6,AVAILABLE,0
SEAT022382,SEC004,MATCH003,P,7,AVAILABLE,0
SEAT022383,SEC004,MATCH003,P,8,AVAILABLE,0
SEAT022384,SEC004,MATCH003,P,9,AVAILABLE,0
SEAT022385,SEC004,MATCH003,P,10,AVAILABLE,0
SEAT022386,SEC004,MATCH003,P,11,AVAILABLE,0
SEAT022387,SEC004,MATCH003,P,12,AVAILABLE,0
SEAT022388,SEC004,MATCH003,P,13,AVAILABLE,0
SEAT022389,SEC004,MATCH003,P,14,AVAILABLE,0
SEAT022390,SEC004,MATCH003,P,15,AVAILABLE,0
SEAT022391,SEC004,MATCH003,P,16,AVAILABLE,0
SEAT022392,SEC004,MATCH003,P,17,AVAILABLE,0
SEAT022393,SEC004,MATCH003,P,18,AVAILABLE,0
SEAT022394,SEC004,MATCH003,P,19,AVAILABLE,0
SEAT022395,SEC004,MATCH003,P,20,AVAILABLE,0
SEAT022396,SEC004,MATCH003,P,21,AVAILABLE,0
SEAT022397,SEC004,MATCH003,P,22,AVAILABLE,0
SEAT022398,SEC004,MATCH003,P,23,AVAILABLE,0
SEAT022399,SEC004,MATCH003,P,24,AVAILABLE,0
SEAT022400,SEC004,MATCH003,P,25,AVAILABLE,0
SEAT022401,SEC004,MATCH003,P,26,AVAILABLE,0
SEAT022402,SEC004,MATCH003,P,27,AVAILABLE,0
SEAT022403,SEC004,MATCH003,P,28,AVAILABLE,0
SEAT022404,SEC004,MATCH003,P,29,AVAILABLE,0
SEAT022405,SEC004,MATCH003,P,30,AVAILABLE,0
SEAT022406,SEC004,MATCH003,P,31,AVAILABLE,0
SEAT022407,SEC004,MATCH003,P,32,AVAILABLE,0
SEAT022408,SEC004,MATCH003,P,33,AVAILABLE,0
SEAT022409,SEC004,MATCH003,P,34,AVAILABLE,0
SEAT022410,SEC004,MATCH003,P,35,AVAILABLE,0
SEAT022411,SEC004,MATCH003,Q,1,AVAILABLE,0
SEAT022412,SEC004,MATCH003,Q,2,AVAILABLE,0
SEAT022413,SEC004,MATCH003,Q,3,AVAILABLE,0
SEAT022414,SEC004,MATCH003,Q,4,AVAILABLE,0
SEAT022415,SEC004,MATCH003,Q,5,AVAILABLE,0
SEAT022416,SEC004,MATCH003,Q,6,AVAILABLE,0
SEAT022417,SEC004,MATCH003,Q,7,AVAILABLE,0
SEAT022418,SEC004,MATCH003,Q,8,AVAILABLE,0
SEAT022419,SEC004,MATCH003,Q,9,AVAILABLE,0
SEAT022420,SEC004,MATCH003,Q,10,AVAILABLE,0
SEAT022421,SEC004,MATCH003,Q,11,AVAILABLE,0
SEAT022422,SEC004,MATCH003,Q,12,AVAILABLE,0
SEAT022423,SEC004,MATCH003,Q,13,AVAILABLE,0
SEAT022424,SEC004,MATCH003,Q,14,AVAILABLE,0
SEAT022425,SEC004,MATCH003,Q,15,AVAILABLE,0
SEAT022426,SEC004,MATCH003,Q,16,AVAILABLE,0
SEAT022427,SEC004,MATCH003,Q,17,AVAILABLE,0
SEAT022428,SEC004,MATCH003,Q,18,AVAILABLE,0
SEAT022429,SEC004,MATCH003,Q,19,AVAILABLE,0
SEAT022430,SEC004,MATCH003,Q,20,AVAILABLE,0
SEAT022431,SEC004,MATCH003,Q,21,AVAILABLE,0
SEAT022432,SEC004,MATCH003,Q,22,AVAILABLE,0
SEAT022433,SEC004,MATCH003,Q,23,AVAILABLE,0
SEAT022434,SEC004,MATCH003,Q,24,AVAILABLE,0
SEAT022435,SEC004,MATCH003,Q,25,AVAILABLE,0
SEAT022436,SEC004,MATCH003,Q,26,AVAILABLE,0
SEAT022437,SEC004,MATCH003,Q,27,AVAILABLE,0
SEAT022438,SEC004,MATCH003,Q,28,AVAILABLE,0
SEAT022439,SEC004,MATCH003,Q,29,AVAILABLE,0
SEAT022440,SEC004,MATCH003,Q,30,AVAILABLE,0
SEAT022441,SEC004,MATCH003,Q,31,AVAILABLE,0
SEAT022442,SEC004,MATCH003,Q,32,AVAILABLE,0
SEAT022443,SEC004,MATCH003,Q,33,AVAILABLE,0
SEAT022444,SEC004,MATCH003,Q,34,AVAILABLE,0
SEAT022445,SEC004,MATCH003,Q,35,AVAILABLE,0
SEAT022446,SEC004,MATCH003,R,1,AVAILABLE,0
SEAT022447,SEC004,MATCH003,R,2,AVAILABLE,0
SEAT022448,SEC004,MATCH003,R,3,AVAILABLE,0
SEAT022449,SEC004,MATCH003,R,4,AVAILABLE,0
SEAT022450,SEC004,MATCH003,R,5,AVAILABLE,0
SEAT022451,SEC004,MATCH003,R,6,AVAILABLE,0
SEAT022452,SEC004,MATCH003,R,7,AVAILABLE,0
SEAT022453,SEC004,MATCH003,R,8,AVAILABLE,0
SEAT022454,SEC004,MATCH003,R,9,AVAILABLE,0
SEAT022455,SEC004,MATCH003,R,10,AVAILABLE,0
SEAT022456,SEC004,MATCH003,R,11,AVAILABLE,0
SEAT022457,SEC004,MATCH003,R,12,AVAILABLE,0
SEAT022458,SEC004,MATCH003,R,13,AVAILABLE,0
SEAT022459,SEC004,MATCH003,R,14,AVAILABLE,0
SEAT022460,SEC004,MATCH003,R,15,AVAILABLE,0
SEAT022461,SEC004,MATCH003,R,16,AVAILABLE,0
SEAT022462,SEC004,MATCH003,R,17,AVAILABLE,0
SEAT022463,SEC004,MATCH003,R,18,AVAILABLE,0
SEAT022464,SEC004,MATCH003,R,19,AVAILABLE,0
SEAT022465,SEC004,MATCH003,R,20,AVAILABLE,0
SEAT022466,SEC004,MATCH003,R,21,AVAILABLE,0
SEAT022467,SEC004,MATCH003,R,22,AVAILABLE,0
SEAT022468,SEC004,MATCH003,R,23,AVAILABLE,0
SEAT022469,SEC004,MATCH003,R,24,AVAILABLE,0
SEAT022470,SEC004,MATCH003,R,25,AVAILABLE,0
SEAT022471,SEC004,MATCH003,R,26,AVAILABLE,0
SEAT022472,SEC004,MATCH003,R,27,AVAILABLE,0
SEAT022473,SEC004,MATCH003,R,28,AVAILABLE,0
SEAT022474,SEC004,MATCH003,R,29,AVAILABLE,0
SEAT022475,SEC004,MATCH003,R,30,AVAILABLE,0
SEAT022476,SEC004,MATCH003,R,31,AVAILABLE,0
SEAT022477,SEC004,MATCH003,R,32,AVAILABLE,0
SEAT022478,SEC004,MATCH003,R,33,AVAILABLE,0
SEAT022479,SEC004,MATCH003,R,34,AVAILABLE,0
SEAT022480,SEC004,MATCH003,R,35,AVAILABLE,0
SEAT022481,SEC004,MATCH003,S,1,AVAILABLE,0
SEAT022482,SEC004,MATCH003,S,2,AVAILABLE,0
SEAT022483,SEC004,MATCH003,S,3,AVAILABLE,0
SEAT022484,SEC004,MATCH003,S,4,AVAILABLE,0
SEAT022485,SEC004,MATCH003,S,5,AVAILABLE,0
SEAT022486,SEC004,MATCH003,S,6,AVAILABLE,0
SEAT022487,SEC004,MATCH003,S,7,AVAILABLE,0
SEAT022488,SEC004,MATCH003,S,8,AVAILABLE,0
SEAT022489,SEC004,MATCH003,S,9,AVAILABLE,0
SEAT022490,SEC004,MATCH003,S,10,AVAILABLE,0
SEAT022491,SEC004,MATCH003,S,11,AVAILABLE,0
SEAT022492,SEC004,MATCH003,S,12,AVAILABLE,0
SEAT022493,SEC004,MATCH003,S,13,AVAILABLE,0
SEAT022494,SEC004,MATCH003,S,14,AVAILABLE,0
SEAT022495,SEC004,MATCH003,S,15,AVAILABLE,0
SEAT022496,SEC004,MATCH003,S,16,AVAILABLE,0
SEAT022497,SEC004,MATCH003,S,17,AVAILABLE,0
SEAT022498,SEC004,MATCH003,S,18,AVAILABLE,0
SEAT022499,SEC004,MATCH003,S,19,AVAILABLE,0
SEAT022500,SEC004,MATCH003,S,20,AVAILABLE,0
SEAT022501,SEC004,MATCH003,S,21,AVAILABLE,0
SEAT022502,SEC004,MATCH003,S,22,AVAILABLE,0
SEAT022503,SEC004,MATCH003,S,23,AVAILABLE,0
SEAT022504,SEC004,MATCH003,S,24,AVAILABLE,0
SEAT022505,SEC004,MATCH003,S,25,AVAILABLE,0
SEAT022506,SEC004,MATCH003,S,26,AVAILABLE,0
SEAT022507,SEC004,MATCH003,S,27,AVAILABLE,0
SEAT022508,SEC004,MATCH003,S,28,AVAILABLE,0
SEAT022509,SEC004,MATCH003,S,29,AVAILABLE,0
SEAT022510,SEC004,MATCH003,S,30,AVAILABLE,0
SEAT022511,SEC004,MATCH003,S,31,AVAILABLE,0
SEAT022512,SEC004,MATCH003,S,32,AVAILABLE,0
SEAT022513,SEC004,MATCH003,S,33,AVAILABLE,0
SEAT022514,SEC004,MATCH003,S,34,AVAILABLE,0
SEAT022515,SEC004,MATCH003,S,35,AVAILABLE,0
SEAT022516,SEC004,MATCH003,T,1,AVAILABLE,0
SEAT022517,SEC004,MATCH003,T,2,AVAILABLE,0
SEAT022518,SEC004,MATCH003,T,3,AVAILABLE,0
SEAT022519,SEC004,MATCH003,T,4,AVAILABLE,0
SEAT022520,SEC004,MATCH003,T,5,AVAILABLE,0
SEAT022521,SEC004,MATCH003,T,6,AVAILABLE,0
SEAT022522,SEC004,MATCH003,T,7,AVAILABLE,0
SEAT022523,SEC004,MATCH003,T,8,AVAILABLE,0
SEAT022524,SEC004,MATCH003,T,9,AVAILABLE,0
SEAT022525,SEC004,MATCH003,T,10,AVAILABLE,0
SEAT022526,SEC004,MATCH003,T,11,AVAILABLE,0
SEAT022527,SEC004,MATCH003,T,12,AVAILABLE,0
SEAT022528,SEC004,MATCH003,T,13,AVAILABLE,0
SEAT022529,SEC004,MATCH003,T,14,AVAILABLE,0
SEAT022530,SEC004,MATCH003,T,15,AVAILABLE,0
SEAT022531,SEC004,MATCH003,T,16,AVAILABLE,0
SEAT022532,SEC004,MATCH003,T,17,AVAILABLE,0
SEAT022533,SEC004,MATCH003,T,18,AVAILABLE,0
SEAT022534,SEC004,MATCH003,T,19,AVAILABLE,0
SEAT022535,SEC004,MATCH003,T,20,AVAILABLE,0
SEAT022536,SEC004,MATCH003,T,21,AVAILABLE,0
SEAT022537,SEC004,MATCH003,T,22,AVAILABLE,0
SEAT022538,SEC004,MATCH003,T,23,AVAILABLE,0
SEAT022539,SEC004,MATCH003,T,24,AVAILABLE,0
SEAT022540,SEC004,MATCH003,T,25,AVAILABLE,0
SEAT022541,SEC004,MATCH003,T,26,AVAILABLE,0
SEAT022542,SEC004,MATCH003,T,27,AVAILABLE,0
SEAT022543,SEC004,MATCH003,T,28,AVAILABLE,0
SEAT022544,SEC004,MATCH003,T,29,AVAILABLE,0
SEAT022545,SEC004,MATCH003,T,30,AVAILABLE,0
SEAT022546,SEC004,MATCH003,T,31,AVAILABLE,0
SEAT022547,SEC004,MATCH003,T,32,AVAILABLE,0
SEAT022548,SEC004,MATCH003,T,33,AVAILABLE,0
SEAT022549,SEC004,MATCH003,T,34,AVAILABLE,0
SEAT022550,SEC004,MATCH003,T,35,AVAILABLE,0
SEAT022551,SEC004,MATCH003,U,1,AVAILABLE,0
SEAT022552,SEC004,MATCH003,U,2,AVAILABLE,0
SEAT022553,SEC004,MATCH003,U,3,AVAILABLE,0
SEAT022554,SEC004,MATCH003,U,4,AVAILABLE,0
SEAT022555,SEC004,MATCH003,U,5,AVAILABLE,0
SEAT022556,SEC004,MATCH003,U,6,AVAILABLE,0
SEAT022557,SEC004,MATCH003,U,7,AVAILABLE,0
SEAT022558,SEC004,MATCH003,U,8,AVAILABLE,0
SEAT022559,SEC004,MATCH003,U,9,AVAILABLE,0
SEAT022560,SEC004,MATCH003,U,10,AVAILABLE,0
SEAT022561,SEC004,MATCH003,U,11,AVAILABLE,0
SEAT022562,SEC004,MATCH003,U,12,AVAILABLE,0
SEAT022563,SEC004,MATCH003,U,13,AVAILABLE,0
SEAT022564,SEC004,MATCH003,U,14,AVAILABLE,0
SEAT022565,SEC004,MATCH003,U,15,AVAILABLE,0
SEAT022566,SEC004,MATCH003,U,16,AVAILABLE,0
SEAT022567,SEC004,MATCH003,U,17,AVAILABLE,0
SEAT022568,SEC004,MATCH003,U,18,AVAILABLE,0
SEAT022569,SEC004,MATCH003,U,19,AVAILABLE,0
SEAT022570,SEC004,MATCH003,U,20,AVAILABLE,0
SEAT022571,SEC004,MATCH003,U,21,AVAILABLE,0
SEAT022572,SEC004,MATCH003,U,22,AVAILABLE,0
SEAT022573,SEC004,MATCH003,U,23,AVAILABLE,0
SEAT022574,SEC004,MATCH003,U,24,AVAILABLE,0
SEAT022575,SEC004,MATCH003,U,25,AVAILABLE,0
SEAT022576,SEC004,MATCH003,U,26,AVAILABLE,0
SEAT022577,SEC004,MATCH003,U,27,AVAILABLE,0
SEAT022578,SEC004,MATCH003,U,28,AVAILABLE,0
SEAT022579,SEC004,MATCH003,U,29,AVAILABLE,0
SEAT022580,SEC004,MATCH003,U,30,AVAILABLE,0
SEAT022581,SEC004,MATCH003,U,31,AVAILABLE,0
SEAT022582,SEC004,MATCH003,U,32,AVAILABLE,0
SEAT022583,SEC004,MATCH003,U,33,AVAILABLE,0
SEAT022584,SEC004,MATCH003,U,34,AVAILABLE,0
SEAT022585,SEC004,MATCH003,U,35,AVAILABLE,0
SEAT022586,SEC004,MATCH003,V,1,AVAILABLE,0
SEAT022587,SEC004,MATCH003,V,2,AVAILABLE,0
SEAT022588,SEC004,MATCH003,V,3,AVAILABLE,0
SEAT022589,SEC004,MATCH003,V,4,AVAILABLE,0
SEAT022590,SEC004,MATCH003,V,5,AVAILABLE,0
SEAT022591,SEC004,MATCH003,V,6,AVAILABLE,0
SEAT022592,SEC004,MATCH003,V,7,AVAILABLE,0
SEAT022593,SEC004,MATCH003,V,8,AVAILABLE,0
SEAT022594,SEC004,MATCH003,V,9,AVAILABLE,0
SEAT022595,SEC004,MATCH003,V,10,AVAILABLE,0
SEAT022596,SEC004,MATCH003,V,11,AVAILABLE,0
SEAT022597,SEC004,MATCH003,V,12,AVAILABLE,0
SEAT022598,SEC004,MATCH003,V,13,AVAILABLE,0
SEAT022599,SEC004,MATCH003,V,14,AVAILABLE,0
SEAT022600,SEC004,MATCH003,V,15,AVAILABLE,0
SEAT022601,SEC004,MATCH003,V,16,AVAILABLE,0
SEAT022602,SEC004,MATCH003,V,17,AVAILABLE,0
SEAT022603,SEC004,MATCH003,V,18,AVAILABLE,0
SEAT022604,SEC004,MATCH003,V,19,AVAILABLE,0
SEAT022605,SEC004,MATCH003,V,20,AVAILABLE,0
SEAT022606,SEC004,MATCH003,V,21,AVAILABLE,0
SEAT022607,SEC004,MATCH003,V,22,AVAILABLE,0
SEAT022608,SEC004,MATCH003,V,23,AVAILABLE,0
SEAT022609,SEC004,MATCH003,V,24,AVAILABLE,0
SEAT022610,SEC004,MATCH003,V,25,AVAILABLE,0
SEAT022611,SEC004,MATCH003,V,26,AVAILABLE,0
SEAT022612,SEC004,MATCH003,V,27,AVAILABLE,0
SEAT022613,SEC004,MATCH003,V,28,AVAILABLE,0
SEAT022614,SEC004,MATCH003,V,29,AVAILABLE,0
SEAT022615,SEC004,MATCH003,V,30,AVAILABLE,0
SEAT022616,SEC004,MATCH003,V,31,AVAILABLE,0
SEAT022617,SEC004,MATCH003,V,32,AVAILABLE,0
SEAT022618,SEC004,MATCH003,V,33,AVAILABLE,0
SEAT022619,SEC004,MATCH003,V,34,AVAILABLE,0
SEAT022620,SEC004,MATCH003,V,35,AVAILABLE,0
SEAT022621,SEC004,MATCH003,W,1,AVAILABLE,0
SEAT022622,SEC004,MATCH003,W,2,AVAILABLE,0
SEAT022623,SEC004,MATCH003,W,3,AVAILABLE,0
SEAT022624,SEC004,MATCH003,W,4,AVAILABLE,0
SEAT022625,SEC004,MATCH003,W,5,AVAILABLE,0
SEAT022626,SEC004,MATCH003,W,6,AVAILABLE,0
SEAT022627,SEC004,MATCH003,W,7,AVAILABLE,0
SEAT022628,SEC004,MATCH003,W,8,AVAILABLE,0
SEAT022629,SEC004,MATCH003,W,9,AVAILABLE,0
SEAT022630,SEC004,MATCH003,W,10,AVAILABLE,0
SEAT022631,SEC004,MATCH003,W,11,AVAILABLE,0
SEAT022632,SEC004,MATCH003,W,12,AVAILABLE,0
SEAT022633,SEC004,MATCH003,W,13,AVAILABLE,0
SEAT022634,SEC004,MATCH003,W,14,AVAILABLE,0
SEAT022635,SEC004,MATCH003,W,15,AVAILABLE,0
SEAT022636,SEC004,MATCH003,W,16,AVAILABLE,0
SEAT022637,SEC004,MATCH003,W,17,AVAILABLE,0
SEAT022638,SEC004,MATCH003,W,18,AVAILABLE,0
SEAT022639,SEC004,MATCH003,W,19,AVAILABLE,0
SEAT022640,SEC004,MATCH003,W,20,AVAILABLE,0
SEAT022641,SEC004,MATCH003,W,21,AVAILABLE,0
SEAT022642,SEC004,MATCH003,W,22,AVAILABLE,0
SEAT022643,SEC004,MATCH003,W,23,AVAILABLE,0
SEAT022644,SEC004,MATCH003,W,24,AVAILABLE,0
SEAT022645,SEC004,MATCH003,W,25,AVAILABLE,0
SEAT022646,SEC004,MATCH003,W,26,AVAILABLE,0
SEAT022647,SEC004,MATCH003,W,27,AVAILABLE,0
SEAT022648,SEC004,MATCH003,W,28,AVAILABLE,0
SEAT022649,SEC004,MATCH003,W,29,AVAILABLE,0
SEAT022650,SEC004,MATCH003,W,30,AVAILABLE,0
SEAT022651,SEC004,MATCH003,W,31,AVAILABLE,0
SEAT022652,SEC004,MATCH003,W,32,AVAILABLE,0
SEAT022653,SEC004,MATCH003,W,33,AVAILABLE,0
SEAT022654,SEC004,MATCH003,W,34,AVAILABLE,0
SEAT022655,SEC004,MATCH003,W,35,AVAILABLE,0
SEAT022656,SEC004,MATCH003,X,1,AVAILABLE,0
SEAT022657,SEC004,MATCH003,X,2,AVAILABLE,0
SEAT022658,SEC004,MATCH003,X,3,AVAILABLE,0
SEAT022659,SEC004,MATCH003,X,4,AVAILABLE,0
SEAT022660,SEC004,MATCH003,X,5,AVAILABLE,0
SEAT022661,SEC004,MATCH003,X,6,AVAILABLE,0
SEAT022662,SEC004,MATCH003,X,7,AVAILABLE,0
SEAT022663,SEC004,MATCH003,X,8,AVAILABLE,0
SEAT022664,SEC004,MATCH003,X,9,AVAILABLE,0
SEAT022665,SEC004,MATCH003,X,10,AVAILABLE,0
SEAT022666,SEC004,MATCH003,X,11,AVAILABLE,0
SEAT022667,SEC004,MATCH003,X,12,AVAILABLE,0
SEAT022668,SEC004,MATCH003,X,13,AVAILABLE,0
SEAT022669,SEC004,MATCH003,X,14,AVAILABLE,0
SEAT022670,SEC004,MATCH003,X,15,AVAILABLE,0
SEAT022671,SEC004,MATCH003,X,16,AVAILABLE,0
SEAT022672,SEC004,MATCH003,X,17,AVAILABLE,0
SEAT022673,SEC004,MATCH003,X,18,AVAILABLE,0
SEAT022674,SEC004,MATCH003,X,19,AVAILABLE,0
SEAT022675,SEC004,MATCH003,X,20,AVAILABLE,0
SEAT022676,SEC004,MATCH003,X,21,AVAILABLE,0
SEAT022677,SEC004,MATCH003,X,22,AVAILABLE,0
SEAT022678,SEC004,MATCH003,X,23,AVAILABLE,0
SEAT022679,SEC004,MATCH003,X,24,AVAILABLE,0
SEAT022680,SEC004,MATCH003,X,25,AVAILABLE,0
SEAT022681,SEC004,MATCH003,X,26,AVAILABLE,0
SEAT022682,SEC004,MATCH003,X,27,AVAILABLE,0
SEAT022683,SEC004,MATCH003,X,28,AVAILABLE,0
SEAT022684,SEC004,MATCH003,X,29,AVAILABLE,0
SEAT022685,SEC004,MATCH003,X,30,AVAILABLE,0
SEAT022686,SEC004,MATCH003,X,31,AVAILABLE,0
SEAT022687,SEC004,MATCH003,X,32,AVAILABLE,0
SEAT022688,SEC004,MATCH003,X,33,AVAILABLE,0
SEAT022689,SEC004,MATCH003,X,34,AVAILABLE,0
SEAT022690,SEC004,MATCH003,X,35,AVAILABLE,0
SEAT022691,SEC004,MATCH003,Y,1,AVAILABLE,0
SEAT022692,SEC004,MATCH003,Y,2,AVAILABLE,0
SEAT022693,SEC004,MATCH003,Y,3,AVAILABLE,0
SEAT022694,SEC004,MATCH003,Y,4,AVAILABLE,0
SEAT022695,SEC004,MATCH003,Y,5,AVAILABLE,0
SEAT022696,SEC004,MATCH003,Y,6,AVAILABLE,0
SEAT022697,SEC004,MATCH003,Y,7,AVAILABLE,0
SEAT022698,SEC004,MATCH003,Y,8,AVAILABLE,0
SEAT022699,SEC004,MATCH003,Y,9,AVAILABLE,0
SEAT022700,SEC004,MATCH003,Y,10,AVAILABLE,0
SEAT022701,SEC004,MATCH003,Y,11,AVAILABLE,0
SEAT022702,SEC004,MATCH003,Y,12,AVAILABLE,0
SEAT022703,SEC004,MATCH003,Y,13,AVAILABLE,0
SEAT022704,SEC004,MATCH003,Y,14,AVAILABLE,0
SEAT022705,SEC004,MATCH003,Y,15,AVAILABLE,0
SEAT022706,SEC004,MATCH003,Y,16,AVAILABLE,0
SEAT022707,SEC004,MATCH003,Y,17,AVAILABLE,0
SEAT022708,SEC004,MATCH003,Y,18,AVAILABLE,0
SEAT022709,SEC004,MATCH003,Y,19,AVAILABLE,0
SEAT022710,SEC004,MATCH003,Y,20,AVAILABLE,0
SEAT022711,SEC004,MATCH003,Y,21,AVAILABLE,0
SEAT022712,SEC004,MATCH003,Y,22,AVAILABLE,0
SEAT022713,SEC004,MATCH003,Y,23,AVAILABLE,0
SEAT022714,SEC004,MATCH003,Y,24,AVAILABLE,0
SEAT022715,SEC004,MATCH003,Y,25,AVAILABLE,0
SEAT022716,SEC004,MATCH003,Y,26,AVAILABLE,0
SEAT022717,SEC004,MATCH003,Y,27,AVAILABLE,0
SEAT022718,SEC004,MATCH003,Y,28,AVAILABLE,0
SEAT022719,SEC004,MATCH003,Y,29,AVAILABLE,0
SEAT022720,SEC004,MATCH003,Y,30,AVAILABLE,0
SEAT022721,SEC004,MATCH003,Y,31,AVAILABLE,0
SEAT022722,SEC004,MATCH003,Y,32,AVAILABLE,0
